			-3.57000000e-005	1.12312467e-003
			-3.56500000e-005	1.21687467e-003
			-3.56000000e-005	1.17656217e-003
			-3.55500000e-005	1.14937467e-003
			-3.55000000e-005	1.09406217e-003
			-3.54500000e-005	1.17281217e-003
			-3.54000000e-005	1.14468717e-003
			-3.53500000e-005	1.16062467e-003
			-3.53000000e-005	1.14187467e-003
			-3.52500000e-005	1.17093717e-003
			-3.52000000e-005	1.13718717e-003
			-3.51500000e-005	1.17093717e-003
			-3.51000000e-005	1.10812467e-003
			-3.50500000e-005	1.19531217e-003
			-3.50000000e-005	1.12312467e-003
			-3.49500000e-005	1.20749967e-003
			-3.49000000e-005	1.13906217e-003
			-3.48500000e-005	1.11187467e-003
			-3.48000000e-005	1.18499967e-003
			-3.47500000e-005	1.10624967e-003
			-3.47000000e-005	1.18968717e-003
			-3.46500000e-005	1.17749967e-003
			-3.46000000e-005	1.18406217e-003
			-3.45500000e-005	1.11093717e-003
			-3.45000000e-005	1.14281217e-003
			-3.44500000e-005	1.20281217e-003
			-3.44000000e-005	1.12687467e-003
			-3.43500000e-005	1.18687467e-003
			-3.43000000e-005	1.16437467e-003
			-3.42500000e-005	1.13343717e-003
			-3.42000000e-005	1.17749967e-003
			-3.41500000e-005	1.18593717e-003
			-3.41000000e-005	1.18687467e-003
			-3.40500000e-005	1.16437467e-003
			-3.40000000e-005	1.17187467e-003
			-3.39500000e-005	1.10343717e-003
			-3.39000000e-005	1.16437467e-003
			-3.38500000e-005	1.15312467e-003
			-3.38000000e-005	1.13906217e-003
			-3.37500000e-005	1.20374967e-003
			-3.37000000e-005	1.13812467e-003
			-3.36500000e-005	1.22437467e-003
			-3.36000000e-005	1.19156217e-003
			-3.35500000e-005	1.17093717e-003
			-3.35000000e-005	1.16812467e-003
			-3.34500000e-005	1.14843717e-003
			-3.34000000e-005	1.15312467e-003
			-3.33500000e-005	1.16343717e-003
			-3.33000000e-005	1.18406217e-003
			-3.32500000e-005	1.14374967e-003
			-3.32000000e-005	1.12593717e-003
			-3.31500000e-005	1.10437467e-003
			-3.31000000e-005	1.12312467e-003
			-3.30500000e-005	1.16624967e-003
			-3.30000000e-005	1.14749967e-003
			-3.29500000e-005	1.11093717e-003
			-3.29000000e-005	1.16718717e-003
			-3.28500000e-005	1.13999967e-003
			-3.28000000e-005	1.15031217e-003
			-3.27500000e-005	1.16906217e-003
			-3.27000000e-005	1.14374967e-003
			-3.26500000e-005	1.15593717e-003
			-3.26000000e-005	1.14843717e-003
			-3.25500000e-005	1.13906217e-003
			-3.25000000e-005	1.08562467e-003
			-3.24500000e-005	1.20374967e-003
			-3.24000000e-005	1.11937467e-003
			-3.23500000e-005	1.12499967e-003
			-3.23000000e-005	1.16062467e-003
			-3.22500000e-005	1.19718717e-003
			-3.22000000e-005	1.16437467e-003
			-3.21500000e-005	1.15406217e-003
			-3.21000000e-005	1.14374967e-003
			-3.20500000e-005	1.16999967e-003
			-3.20000000e-005	1.14656217e-003
			-3.19500000e-005	1.21781217e-003
			-3.19000000e-005	1.09312467e-003
			-3.18500000e-005	1.19062467e-003
			-3.18000000e-005	1.17562467e-003
			-3.17500000e-005	1.19531217e-003
			-3.17000000e-005	1.13062467e-003
			-3.16500000e-005	1.17093717e-003
			-3.16000000e-005	1.12406217e-003
			-3.15500000e-005	1.12968717e-003
			-3.15000000e-005	1.16062467e-003
			-3.14500000e-005	1.21499967e-003
			-3.14000000e-005	1.19718717e-003
			-3.13500000e-005	1.19343717e-003
			-3.13000000e-005	1.15406217e-003
			-3.12500000e-005	1.06499967e-003
			-3.12000000e-005	1.21031217e-003
			-3.11500000e-005	1.18499967e-003
			-3.11000000e-005	1.17374967e-003
			-3.10500000e-005	1.18031217e-003
			-3.10000000e-005	1.17656217e-003
			-3.09500000e-005	1.19249967e-003
			-3.09000000e-005	1.14937467e-003
			-3.08500000e-005	1.16999967e-003
			-3.08000000e-005	1.08937467e-003
			-3.07500000e-005	1.11093717e-003
			-3.07000000e-005	1.17093717e-003
			-3.06500000e-005	1.14656217e-003
			-3.06000000e-005	1.13718717e-003
			-3.05500000e-005	1.16531217e-003
			-3.05000000e-005	1.12124967e-003
			-3.04500000e-005	1.12499967e-003
			-3.04000000e-005	1.21218717e-003
			-3.03500000e-005	1.15031217e-003
			-3.03000000e-005	1.10812467e-003
			-3.02500000e-005	1.16718717e-003
			-3.02000000e-005	1.15687467e-003
			-3.01500000e-005	1.17281217e-003
			-3.01000000e-005	1.10624967e-003
			-3.00500000e-005	1.16812467e-003
			-3.00000000e-005	1.11749967e-003
			-2.99500000e-005	1.16812467e-003
			-2.99000000e-005	1.10156217e-003
			-2.98500000e-005	1.11468717e-003
			-2.98000000e-005	1.18499967e-003
			-2.97500000e-005	1.16062467e-003
			-2.97000000e-005	1.14281217e-003
			-2.96500000e-005	1.16999967e-003
			-2.96000000e-005	1.12781217e-003
			-2.95500000e-005	1.19531217e-003
			-2.95000000e-005	1.18687467e-003
			-2.94500000e-005	1.13156217e-003
			-2.94000000e-005	1.18593717e-003
			-2.93500000e-005	1.13718717e-003
			-2.93000000e-005	1.16999967e-003
			-2.92500000e-005	1.13062467e-003
			-2.92000000e-005	1.20656217e-003
			-2.91500000e-005	1.16812467e-003
			-2.91000000e-005	1.07624967e-003
			-2.90500000e-005	1.16718717e-003
			-2.90000000e-005	1.14093717e-003
			-2.89500000e-005	1.15499967e-003
			-2.89000000e-005	1.19624967e-003
			-2.88500000e-005	1.14843717e-003
			-2.88000000e-005	1.15687467e-003
			-2.87500000e-005	1.13906217e-003
			-2.87000000e-005	1.14937467e-003
			-2.86500000e-005	1.13156217e-003
			-2.86000000e-005	1.12968717e-003
			-2.85500000e-005	1.15218717e-003
			-2.85000000e-005	1.20656217e-003
			-2.84500000e-005	1.14187467e-003
			-2.84000000e-005	1.10718717e-003
			-2.83500000e-005	1.12968717e-003
			-2.83000000e-005	1.13906217e-003
			-2.82500000e-005	1.17281217e-003
			-2.82000000e-005	1.18593717e-003
			-2.81500000e-005	1.17656217e-003
			-2.81000000e-005	1.16718717e-003
			-2.80500000e-005	1.16718717e-003
			-2.80000000e-005	1.14749967e-003
			-2.79500000e-005	1.16062467e-003
			-2.79000000e-005	1.12218717e-003
			-2.78500000e-005	1.23468717e-003
			-2.78000000e-005	1.12687467e-003
			-2.77500000e-005	1.18687467e-003
			-2.77000000e-005	1.17187467e-003
			-2.76500000e-005	1.09687467e-003
			-2.76000000e-005	1.11374967e-003
			-2.75500000e-005	1.13156217e-003
			-2.75000000e-005	1.10437467e-003
			-2.74500000e-005	1.19156217e-003
			-2.74000000e-005	1.20843717e-003
			-2.73500000e-005	1.13249967e-003
			-2.73000000e-005	1.18499967e-003
			-2.72500000e-005	1.12218717e-003
			-2.72000000e-005	1.12218717e-003
			-2.71500000e-005	1.15687467e-003
			-2.71000000e-005	1.20562467e-003
			-2.70500000e-005	1.16343717e-003
			-2.70000000e-005	1.16906217e-003
			-2.69500000e-005	1.22062467e-003
			-2.69000000e-005	1.16999967e-003
			-2.68500000e-005	1.16812467e-003
			-2.68000000e-005	1.10999967e-003
			-2.67500000e-005	1.18874967e-003
			-2.67000000e-005	1.14187467e-003
			-2.66500000e-005	1.17187467e-003
			-2.66000000e-005	1.17281217e-003
			-2.65500000e-005	1.13437467e-003
			-2.65000000e-005	1.15124967e-003
			-2.64500000e-005	1.20093717e-003
			-2.64000000e-005	1.14656217e-003
			-2.63500000e-005	1.18406217e-003
			-2.63000000e-005	1.19156217e-003
			-2.62500000e-005	1.15874967e-003
			-2.62000000e-005	1.14281217e-003
			-2.61500000e-005	1.16906217e-003
			-2.61000000e-005	1.16906217e-003
			-2.60500000e-005	1.16812467e-003
			-2.60000000e-005	1.15687467e-003
			-2.59500000e-005	1.17468717e-003
			-2.59000000e-005	1.13624967e-003
			-2.58500000e-005	1.19062467e-003
			-2.58000000e-005	1.12406217e-003
			-2.57500000e-005	1.19343717e-003
			-2.57000000e-005	1.13156217e-003
			-2.56500000e-005	1.22343717e-003
			-2.56000000e-005	1.13437467e-003
			-2.55500000e-005	1.11843717e-003
			-2.55000000e-005	1.09218717e-003
			-2.54500000e-005	1.13624967e-003
			-2.54000000e-005	1.20187467e-003
			-2.53500000e-005	1.16906217e-003
			-2.53000000e-005	1.16437467e-003
			-2.52500000e-005	1.18124967e-003
			-2.52000000e-005	1.18218717e-003
			-2.51500000e-005	1.14187467e-003
			-2.51000000e-005	1.15781217e-003
			-2.50500000e-005	1.16531217e-003
			-2.50000000e-005	1.18218717e-003
			-2.49500000e-005	1.19249967e-003
			-2.49000000e-005	1.16718717e-003
			-2.48500000e-005	1.15874967e-003
			-2.48000000e-005	1.15218717e-003
			-2.47500000e-005	1.17093717e-003
			-2.47000000e-005	1.15687467e-003
			-2.46500000e-005	1.15781217e-003
			-2.46000000e-005	1.11093717e-003
			-2.45500000e-005	1.14187467e-003
			-2.45000000e-005	1.21593717e-003
			-2.44500000e-005	1.15593717e-003
			-2.44000000e-005	1.19812467e-003
			-2.43500000e-005	1.14749967e-003
			-2.43000000e-005	1.13156217e-003
			-2.42500000e-005	1.10718717e-003
			-2.42000000e-005	1.14468717e-003
			-2.41500000e-005	1.13624967e-003
			-2.41000000e-005	1.18124967e-003
			-2.40500000e-005	1.16906217e-003
			-2.40000000e-005	1.13437467e-003
			-2.39500000e-005	1.16531217e-003
			-2.39000000e-005	1.16812467e-003
			-2.38500000e-005	1.18031217e-003
			-2.38000000e-005	1.15781217e-003
			-2.37500000e-005	1.15593717e-003
			-2.37000000e-005	1.15406217e-003
			-2.36500000e-005	1.16062467e-003
			-2.36000000e-005	1.17656217e-003
			-2.35500000e-005	1.17187467e-003
			-2.35000000e-005	1.10531217e-003
			-2.34500000e-005	1.14656217e-003
			-2.34000000e-005	1.19906217e-003
			-2.33500000e-005	1.13999967e-003
			-2.33000000e-005	1.13718717e-003
			-2.32500000e-005	1.13343717e-003
			-2.32000000e-005	1.18406217e-003
			-2.31500000e-005	1.13343717e-003
			-2.31000000e-005	1.16249967e-003
			-2.30500000e-005	1.15687467e-003
			-2.30000000e-005	1.20562467e-003
			-2.29500000e-005	1.14374967e-003
			-2.29000000e-005	1.14468717e-003
			-2.28500000e-005	1.13249967e-003
			-2.28000000e-005	1.11187467e-003
			-2.27500000e-005	1.16437467e-003
			-2.27000000e-005	1.14468717e-003
			-2.26500000e-005	1.19999967e-003
			-2.26000000e-005	1.13343717e-003
			-2.25500000e-005	1.12499967e-003
			-2.25000000e-005	1.13906217e-003
			-2.24500000e-005	1.14656217e-003
			-2.24000000e-005	1.13812467e-003
			-2.23500000e-005	1.16437467e-003
			-2.23000000e-005	1.18124967e-003
			-2.22500000e-005	1.17656217e-003
			-2.22000000e-005	1.12968717e-003
			-2.21500000e-005	1.18406217e-003
			-2.21000000e-005	1.20281217e-003
			-2.20500000e-005	1.14749967e-003
			-2.20000000e-005	1.16624967e-003
			-2.19500000e-005	1.15031217e-003
			-2.19000000e-005	1.16343717e-003
			-2.18500000e-005	1.14937467e-003
			-2.18000000e-005	1.16437467e-003
			-2.17500000e-005	1.15874967e-003
			-2.17000000e-005	1.20843717e-003
			-2.16500000e-005	1.19249967e-003
			-2.16000000e-005	1.20468717e-003
			-2.15500000e-005	1.21687467e-003
			-2.15000000e-005	1.13062467e-003
			-2.14500000e-005	1.14749967e-003
			-2.14000000e-005	1.18593717e-003
			-2.13500000e-005	1.12031217e-003
			-2.13000000e-005	1.14562467e-003
			-2.12500000e-005	1.10531217e-003
			-2.12000000e-005	1.13718717e-003
			-2.11500000e-005	1.10249967e-003
			-2.11000000e-005	1.15968717e-003
			-2.10500000e-005	1.16156217e-003
			-2.10000000e-005	1.14468717e-003
			-2.09500000e-005	1.11187467e-003
			-2.09000000e-005	1.13437467e-003
			-2.08500000e-005	1.19812467e-003
			-2.08000000e-005	1.17656217e-003
			-2.07500000e-005	1.15781217e-003
			-2.07000000e-005	1.12218717e-003
			-2.06500000e-005	1.18031217e-003
			-2.06000000e-005	1.18687467e-003
			-2.05500000e-005	1.17187467e-003
			-2.05000000e-005	1.12218717e-003
			-2.04500000e-005	1.16906217e-003
			-2.04000000e-005	1.18031217e-003
			-2.03500000e-005	1.20468717e-003
			-2.03000000e-005	1.11187467e-003
			-2.02500000e-005	1.13531217e-003
			-2.02000000e-005	1.17749967e-003
			-2.01500000e-005	1.12031217e-003
			-2.01000000e-005	1.17843717e-003
			-2.00500000e-005	1.20093717e-003
			-2.00000000e-005	1.12781217e-003
			-1.99500000e-005	1.14843717e-003
			-1.99000000e-005	1.16156217e-003
			-1.98500000e-005	1.13249967e-003
			-1.98000000e-005	1.21124967e-003
			-1.97500000e-005	1.21031217e-003
			-1.97000000e-005	1.11843717e-003
			-1.96500000e-005	1.16999967e-003
			-1.96000000e-005	1.12218717e-003
			-1.95500000e-005	1.15499967e-003
			-1.95000000e-005	1.15874967e-003
			-1.94500000e-005	1.19249967e-003
			-1.94000000e-005	1.11374967e-003
			-1.93500000e-005	1.20937467e-003
			-1.93000000e-005	1.18499967e-003
			-1.92500000e-005	1.21593717e-003
			-1.92000000e-005	1.16062467e-003
			-1.91500000e-005	1.11093717e-003
			-1.91000000e-005	1.17468717e-003
			-1.90500000e-005	1.18499967e-003
			-1.90000000e-005	1.14281217e-003
			-1.89500000e-005	1.15406217e-003
			-1.89000000e-005	1.14562467e-003
			-1.88500000e-005	1.16249967e-003
			-1.88000000e-005	1.14749967e-003
			-1.87500000e-005	1.20937467e-003
			-1.87000000e-005	1.12687467e-003
			-1.86500000e-005	1.21593717e-003
			-1.86000000e-005	1.17843717e-003
			-1.85500000e-005	1.15406217e-003
			-1.85000000e-005	1.20468717e-003
			-1.84500000e-005	1.22249967e-003
			-1.84000000e-005	1.15499967e-003
			-1.83500000e-005	1.14656217e-003
			-1.83000000e-005	1.16062467e-003
			-1.82500000e-005	1.11843717e-003
			-1.82000000e-005	1.18593717e-003
			-1.81500000e-005	1.13062467e-003
			-1.81000000e-005	1.14843717e-003
			-1.80500000e-005	1.16062467e-003
			-1.80000000e-005	1.16437467e-003
			-1.79500000e-005	1.12124967e-003
			-1.79000000e-005	1.17468717e-003
			-1.78500000e-005	1.13156217e-003
			-1.78000000e-005	1.14187467e-003
			-1.77500000e-005	1.15312467e-003
			-1.77000000e-005	1.18124967e-003
			-1.76500000e-005	1.17562467e-003
			-1.76000000e-005	1.19062467e-003
			-1.75500000e-005	1.15593717e-003
			-1.75000000e-005	1.14562467e-003
			-1.74500000e-005	1.21687467e-003
			-1.74000000e-005	1.18687467e-003
			-1.73500000e-005	1.17281217e-003
			-1.73000000e-005	1.17187467e-003
			-1.72500000e-005	1.15593717e-003
			-1.72000000e-005	1.14093717e-003
			-1.71500000e-005	1.18031217e-003
			-1.71000000e-005	1.16812467e-003
			-1.70500000e-005	1.13624967e-003
			-1.70000000e-005	1.15968717e-003
			-1.69500000e-005	1.15499967e-003
			-1.69000000e-005	1.12687467e-003
			-1.68500000e-005	1.21124967e-003
			-1.68000000e-005	1.16343717e-003
			-1.67500000e-005	1.14281217e-003
			-1.67000000e-005	1.19156217e-003
			-1.66500000e-005	1.13812467e-003
			-1.66000000e-005	1.14656217e-003
			-1.65500000e-005	1.18687467e-003
			-1.65000000e-005	1.20093717e-003
			-1.64500000e-005	1.22343717e-003
			-1.64000000e-005	1.15499967e-003
			-1.63500000e-005	1.16249967e-003
			-1.63000000e-005	1.14937467e-003
			-1.62500000e-005	1.18499967e-003
			-1.62000000e-005	1.16531217e-003
			-1.61500000e-005	1.17093717e-003
			-1.61000000e-005	1.16531217e-003
			-1.60500000e-005	1.18499967e-003
			-1.60000000e-005	1.13812467e-003
			-1.59500000e-005	1.21124967e-003
			-1.59000000e-005	1.15218717e-003
			-1.58500000e-005	1.18218717e-003
			-1.58000000e-005	1.18031217e-003
			-1.57500000e-005	1.15031217e-003
			-1.57000000e-005	1.14656217e-003
			-1.56500000e-005	1.14093717e-003
			-1.56000000e-005	1.10249967e-003
			-1.55500000e-005	1.12968717e-003
			-1.55000000e-005	1.17562467e-003
			-1.54500000e-005	1.21593717e-003
			-1.54000000e-005	1.18781217e-003
			-1.53500000e-005	1.20374967e-003
			-1.53000000e-005	1.18218717e-003
			-1.52500000e-005	1.16624967e-003
			-1.52000000e-005	1.09593717e-003
			-1.51500000e-005	1.13906217e-003
			-1.51000000e-005	1.16999967e-003
			-1.50500000e-005	1.12687467e-003
			-1.50000000e-005	1.21406217e-003
			-1.49500000e-005	1.21593717e-003
			-1.49000000e-005	1.13718717e-003
			-1.48500000e-005	1.19249967e-003
			-1.48000000e-005	1.18499967e-003
			-1.47500000e-005	1.19718717e-003
			-1.47000000e-005	1.15968717e-003
			-1.46500000e-005	1.26843717e-003
			-1.46000000e-005	1.18687467e-003
			-1.45500000e-005	1.18406217e-003
			-1.45000000e-005	1.19999967e-003
			-1.44500000e-005	1.16531217e-003
			-1.44000000e-005	1.16624967e-003
			-1.43500000e-005	1.12124967e-003
			-1.43000000e-005	1.09124967e-003
			-1.42500000e-005	1.11374967e-003
			-1.42000000e-005	1.16249967e-003
			-1.41500000e-005	1.15781217e-003
			-1.41000000e-005	1.21874967e-003
			-1.40500000e-005	1.19249967e-003
			-1.40000000e-005	1.16718717e-003
			-1.39500000e-005	1.11374967e-003
			-1.39000000e-005	1.17468717e-003
			-1.38500000e-005	1.16718717e-003
			-1.38000000e-005	1.18124967e-003
			-1.37500000e-005	1.15968717e-003
			-1.37000000e-005	1.17843717e-003
			-1.36500000e-005	1.15218717e-003
			-1.36000000e-005	1.17187467e-003
			-1.35500000e-005	1.17468717e-003
			-1.35000000e-005	1.17843717e-003
			-1.34500000e-005	1.18499967e-003
			-1.34000000e-005	1.18593717e-003
			-1.33500000e-005	1.14656217e-003
			-1.33000000e-005	1.15593717e-003
			-1.32500000e-005	1.16437467e-003
			-1.32000000e-005	1.08093717e-003
			-1.31500000e-005	1.12218717e-003
			-1.31000000e-005	1.12874967e-003
			-1.30500000e-005	1.15031217e-003
			-1.30000000e-005	1.14843717e-003
			-1.29500000e-005	1.13062467e-003
			-1.29000000e-005	1.19156217e-003
			-1.28500000e-005	1.16343717e-003
			-1.28000000e-005	1.22999967e-003
			-1.27500000e-005	1.15968717e-003
			-1.27000000e-005	1.20749967e-003
			-1.26500000e-005	1.16718717e-003
			-1.26000000e-005	1.16906217e-003
			-1.25500000e-005	1.19718717e-003
			-1.25000000e-005	1.09124967e-003
			-1.24500000e-005	1.17093717e-003
			-1.24000000e-005	1.15499967e-003
			-1.23500000e-005	1.11562467e-003
			-1.23000000e-005	1.15687467e-003
			-1.22500000e-005	1.15218717e-003
			-1.22000000e-005	1.21406217e-003
			-1.21500000e-005	1.12124967e-003
			-1.21000000e-005	1.16437467e-003
			-1.20500000e-005	1.19999967e-003
			-1.20000000e-005	1.17187467e-003
			-1.19500000e-005	1.15781217e-003
			-1.19000000e-005	1.16718717e-003
			-1.18500000e-005	1.20562467e-003
			-1.18000000e-005	1.19437467e-003
			-1.17500000e-005	1.18124967e-003
			-1.17000000e-005	1.20937467e-003
			-1.16500000e-005	1.11656217e-003
			-1.16000000e-005	1.12312467e-003
			-1.15500000e-005	1.12031217e-003
			-1.15000000e-005	1.12218717e-003
			-1.14500000e-005	1.17281217e-003
			-1.14000000e-005	1.17656217e-003
			-1.13500000e-005	1.15968717e-003
			-1.13000000e-005	1.12781217e-003
			-1.12500000e-005	1.20093717e-003
			-1.12000000e-005	1.08749967e-003
			-1.11500000e-005	1.17749967e-003
			-1.11000000e-005	1.16906217e-003
			-1.10500000e-005	1.21968717e-003
			-1.10000000e-005	1.16437467e-003
			-1.09500000e-005	1.18218717e-003
			-1.09000000e-005	1.19062467e-003
			-1.08500000e-005	1.22718717e-003
			-1.08000000e-005	1.12874967e-003
			-1.07500000e-005	1.22624967e-003
			-1.07000000e-005	1.09312467e-003
			-1.06500000e-005	1.14843717e-003
			-1.06000000e-005	1.19718717e-003
			-1.05500000e-005	1.15312467e-003
			-1.05000000e-005	1.15031217e-003
			-1.04500000e-005	1.18687467e-003
			-1.04000000e-005	1.17843717e-003
			-1.03500000e-005	1.17843717e-003
			-1.03000000e-005	1.18781217e-003
			-1.02500000e-005	1.13718717e-003
			-1.02000000e-005	1.14749967e-003
			-1.01500000e-005	1.18499967e-003
			-1.01000000e-005	1.17562467e-003
			-1.00500000e-005	1.18218717e-003
			-1.00000000e-005	1.09968717e-003
			-9.95000000e-006	1.16249967e-003
			-9.90000000e-006	1.14093717e-003
			-9.85000000e-006	1.23093717e-003
			-9.80000000e-006	1.18312467e-003
			-9.75000000e-006	1.19812467e-003
			-9.70000000e-006	1.11749967e-003
			-9.65000000e-006	1.18593717e-003
			-9.60000000e-006	1.20562467e-003
			-9.55000000e-006	1.16718717e-003
			-9.50000000e-006	1.17562467e-003
			-9.45000000e-006	1.27031217e-003
			-9.40000000e-006	1.17937467e-003
			-9.35000000e-006	1.15874967e-003
			-9.30000000e-006	1.17937467e-003
			-9.25000000e-006	1.13906217e-003
			-9.20000000e-006	1.11093717e-003
			-9.15000000e-006	1.12124967e-003
			-9.10000000e-006	1.18312467e-003
			-9.05000000e-006	1.17374967e-003
			-9.00000000e-006	1.22718717e-003
			-8.95000000e-006	1.18124967e-003
			-8.90000000e-006	1.18968717e-003
			-8.85000000e-006	1.12968717e-003
			-8.80000000e-006	1.13249967e-003
			-8.75000000e-006	1.18781217e-003
			-8.70000000e-006	1.16624967e-003
			-8.65000000e-006	1.10062467e-003
			-8.60000000e-006	1.16531217e-003
			-8.55000000e-006	1.22531217e-003
			-8.50000000e-006	1.19999967e-003
			-8.45000000e-006	1.15874967e-003
			-8.40000000e-006	1.16437467e-003
			-8.35000000e-006	1.15124967e-003
			-8.30000000e-006	1.18218717e-003
			-8.25000000e-006	1.19812467e-003
			-8.20000000e-006	1.16906217e-003
